readout,band,s,p,z,rank_biserial,n_pat,obs_med,surr_med,margin_med,n_above,frac_pos,exclusion_reason,rho_obs_null,rho_margin_null,loo_p_max,loo_p_min,loo_worst_patient,loo_log10_swing,margin_mean,ci_lo,ci_hi,fpr_05,fpr_01,calibrated,q
Qloc_q1,theta,2.947715501773197,0.1875,0.9683296637314885,0.34545454545454546,10,0.10735557515528243,0.09659615904092789,0.006683355213162864,2,0.5,,,,,,,,,,,,,,0.3076923076923077
Qloc_q1,theta,3.9540465271520318,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.09815589121147719,0.10256363172084093,0.00019984905549025322,0,0.5,,,,,,,,,,,,,,0.73875
Qloc_q1,theta,5.30393246209756,0.7216796875,-0.5606119105813882,-0.2,10,0.08596956692124709,0.1027504401281476,-0.0052323671108950726,1,0.4,,,,,,,,,,,,,,0.8103070175438597
Qloc_q1,theta,7.114660732825161,0.5,0.050964719143762556,0.01818181818181818,10,0.10044002068302905,0.09864288195967674,0.0028245535702305508,0,0.5,,,,,,,,,,,,,,0.6666666666666666
Qloc_q1,theta,9.543559934997008,0.1611328125,1.0702591020190138,0.38181818181818183,10,0.10913150703055102,0.0970682892948389,0.007066674229536232,1,0.5,,,,,,,,,,,,,,0.2713815789473684
Qloc_q1,theta,12.80166963024157,0.6875,-0.458682472293863,-0.16363636363636364,10,0.0914928009112749,0.09770642779767513,-0.0017159269812133462,0,0.4,,,,,,,,,,,,,,0.8103070175438597
Qloc_q1,theta,17.17207692287632,0.75390625,-0.6625413488689132,-0.23636363636363636,10,0.09985924281265524,0.09819263638928533,0.004450219702831763,0,0.6,,,,,,,,,,,,,,0.8318965517241379
Qloc_q1,theta,23.034513025440212,0.5,0.050964719143762556,0.01818181818181818,10,0.10453605327295977,0.09766616020351648,0.001347428435137625,1,0.6,,,,,,,,,,,,,,0.6666666666666666
Qloc_q1,theta,30.89834693276585,0.9990234375,-2.7011301146194153,-0.9636363636363636,10,0.07906265819414918,0.09967304393649101,-0.02086878974994253,0,0.1,,,,,,,,,,,,,,0.9990234375
Qloc_q1,theta,41.446842923188484,0.4228515625,0.2548235957188128,0.09090909090909091,10,0.1064030161838889,0.09907814022153616,-0.0003434530331704183,1,0.5,,,,,,,,,,,,,,0.6150568181818182
Qloc_q1,theta,55.59652728469412,0.24609375,0.7644707871564383,0.2727272727272727,10,0.10385312589417058,0.10000516660511494,0.0025097205938986455,0,0.5,,,,,,,,,,,,,,0.375
Qloc_q1,theta,74.57682245777069,0.7216796875,-0.5606119105813882,-0.2,10,0.09804508505625986,0.10554667934775352,-0.009180885327242289,0,0.4,,,,,,,,,,,,,,0.8103070175438597
Qloc_q1,theta,100.03686776006599,0.6875,-0.458682472293863,-0.16363636363636364,10,0.09005515381898366,0.09721695259213448,-0.007746876965376022,0,0.3,,,,,,,,,,,,,,0.8103070175438597
Qloc_q1,theta,134.18880801621225,0.8388671875,-0.9683296637314885,-0.34545454545454546,10,0.08909226731265923,0.10183101613074541,-0.007714011139617949,0,0.4,,,,,,,,,,,,,,0.909957627118644
Qloc_q1,theta,179.99999999999997,0.947265625,-1.5799062934566392,-0.5636363636363636,10,0.09035946567720546,0.1005862969905138,-0.007325498860415093,0,0.2,,,,,,,,,,,,,,0.9938524590163934
Qloc_q1,beta,0.02,0.0009765625,2.8030595529069404,1.0,10,0.16400222635562536,0.10145602095872164,0.06243345762337563,6,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,0.026827870768216803,0.001953125,2.7011301146194153,0.9636363636363636,10,0.15566822751184406,0.09865053184330463,0.06160043618934674,6,0.9,,,,,,,,,,,,,,0.004166666666666667
Qloc_q1,beta,0.03598673249780708,0.0009765625,2.8030595529069404,1.0,10,0.14046899312845507,0.10137459263205528,0.05072058037523687,4,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,0.048272370441077836,0.001953125,2.7011301146194153,0.9636363636363636,10,0.1472235665864852,0.1022063409909606,0.04043445483783331,5,0.9,,,,,,,,,,,,,,0.004166666666666667
Qloc_q1,beta,0.06475224579343625,0.0009765625,2.8030595529069404,1.0,10,0.15446248016105513,0.09998533222824335,0.051028097223206545,5,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,0.08685824410490588,0.0009765625,2.8030595529069404,1.0,10,0.16778374960993891,0.09780067298561335,0.06676099037159805,7,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,0.11651108740003221,0.0009765625,2.8030595529069404,1.0,10,0.16526145802209394,0.09564036875963211,0.07105569248842579,7,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,0.1562872197916239,0.001953125,2.7011301146194153,0.9636363636363636,10,0.14324691182556587,0.09894270543009043,0.04310273131462007,6,0.9,,,,,,,,,,,,,,0.004166666666666667
Qloc_q1,beta,0.20964266676467905,0.0009765625,2.8030595529069404,1.0,10,0.17538227193165512,0.1041261050850153,0.0765678146256201,6,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,0.28121331857335746,0.0009765625,2.8030595529069404,1.0,10,0.16675910571035102,0.10114083951339126,0.07083757718470053,7,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,0.3772177284493708,0.001953125,2.7011301146194153,0.9636363636363636,10,0.1618563461298158,0.0972222313284874,0.05568532116655611,7,0.9,,,,,,,,,,,,,,0.004166666666666667
Qloc_q1,beta,0.5059974235160012,0.0009765625,2.8030595529069404,1.0,10,0.1782908048139994,0.10145983099937439,0.07631615713475019,8,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,0.6787416743568971,0.0009765625,2.8030595529069404,1.0,10,0.16971399232545725,0.1011170819401741,0.07242993745965035,9,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,0.9104596962324965,0.009765625,2.293412361469315,0.8181818181818182,10,0.1570762425489698,0.10219651367515326,0.05211411480009298,5,0.8,,,,,,,,,,,,,,0.01893939393939394
Qloc_q1,beta,1.2212847535097677,0.0009765625,2.8030595529069404,1.0,10,0.1708050892755786,0.09796205721795559,0.0711789936184559,6,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,1.638223476917678,0.001953125,2.7011301146194153,0.9636363636363636,10,0.16720324751334106,0.10056603141129017,0.0672844396566025,7,0.9,,,,,,,,,,,,,,0.004166666666666667
Qloc_q1,beta,2.197502386410313,0.0009765625,2.8030595529069404,1.0,10,0.15489087468799134,0.09924700856208801,0.05569140921201489,5,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,2.947715501773197,0.0009765625,2.8030595529069404,1.0,10,0.165022469559774,0.1001721965149045,0.06283244149023434,7,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,3.9540465271520318,0.0009765625,2.8030595529069404,1.0,10,0.1548132647604143,0.09448216576129198,0.06059673641178957,5,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,5.30393246209756,0.0009765625,2.8030595529069404,1.0,10,0.16864906001310404,0.10112427175045013,0.0698837557009941,7,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,7.114660732825161,0.0009765625,2.8030595529069404,1.0,10,0.15393447035157629,0.1023470563814044,0.05936351875201798,5,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,9.543559934997008,0.0009765625,2.8030595529069404,1.0,10,0.17209762901120862,0.09992198273539543,0.07208863746427975,9,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,12.80166963024157,0.0009765625,2.8030595529069404,1.0,10,0.16492935221099614,0.09997021500021219,0.06438551868519603,8,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,17.17207692287632,0.0009765625,2.8030595529069404,1.0,10,0.17503823894087323,0.10237034875899553,0.07219752907700311,6,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,23.034513025440212,0.009765625,2.293412361469315,0.8181818181818182,10,0.13858559166855405,0.10622663702815771,0.03765265901626816,4,0.8,,,,,,,,,,,,,,0.01893939393939394
Qloc_q1,beta,30.89834693276585,0.0009765625,2.8030595529069404,1.0,10,0.1595235809623957,0.10321351140737534,0.05491999703792336,7,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,41.446842923188484,0.001953125,2.7011301146194153,0.9636363636363636,10,0.16844615123335752,0.09969192650169134,0.0680822450795233,7,0.9,,,,,,,,,,,,,,0.004166666666666667
Qloc_q1,beta,55.59652728469412,0.0009765625,2.8030595529069404,1.0,10,0.17413472158553506,0.10406388901174068,0.07559989073964263,7,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,74.57682245777069,0.0009765625,2.8030595529069404,1.0,10,0.17720841221367847,0.09746358450502157,0.08277803780762484,5,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,100.03686776006599,0.0009765625,2.8030595529069404,1.0,10,0.16219543888587662,0.09999217931181192,0.05715978735217399,6,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,134.18880801621225,0.0009765625,2.8030595529069404,1.0,10,0.16518573264127787,0.10200739977881312,0.06294569010142412,8,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q1,beta,179.99999999999997,0.0009765625,2.8030595529069404,1.0,10,0.16514098804373856,0.10044991946779191,0.06471326176006909,8,1.0,,,,,,,,,,,,,,0.0026041666666666665
Qloc_q2,theta,0.02,0.3125,0.5606119105813882,0.2,10,0.11446534165402078,0.10159235075116158,0.01005794625074359,0,0.7,,,,,,,,,,,,,,0.46511627906976744
Qloc_q2,theta,0.026827870768216803,0.4609375,0.15289415743128767,0.05454545454545454,10,0.10570001127048603,0.09695259481668472,-0.00011933450378193156,0,0.5,,,,,,,,,,,,,,0.5784313725490197
Qloc_q2,theta,0.03598673249780708,0.384765625,0.3567530340063379,0.12727272727272726,10,0.10441810366060554,0.09317857306450605,-0.0009232901070600624,0,0.5,,,,,,,,,,,,,,0.5130208333333334
Qloc_q2,theta,0.048272370441077836,0.2158203125,0.8664002254439634,0.3090909090909091,10,0.10793635042083342,0.09698630403727293,0.009813841827232689,1,0.7,,,,,,,,,,,,,,0.3836805555555556
Qloc_q2,theta,0.06475224579343625,0.080078125,1.4779768551691141,0.5272727272727272,10,0.11305152208356013,0.09657391300424933,0.013154952219545539,0,0.7,,,,,,,,,,,,,,0.1553030303030303
Qloc_q2,theta,0.08685824410490588,0.2783203125,0.6625413488689132,0.23636363636363636,10,0.1054694865250251,0.09765987284481525,0.005550062132742131,1,0.6,,,,,,,,,,,,,,0.4344512195121951
Qloc_q2,theta,0.11651108740003221,0.2783203125,0.6625413488689132,0.23636363636363636,10,0.10225475593723246,0.09983910201117396,0.0023166641152638986,1,0.5,,,,,,,,,,,,,,0.4344512195121951
Qloc_q2,theta,0.1562872197916239,0.2158203125,0.8664002254439634,0.3090909090909091,10,0.1088463475506886,0.09823388792574406,0.008751095140519985,1,0.7,,,,,,,,,,,,,,0.3836805555555556
Qloc_q2,theta,0.20964266676467905,0.2158203125,0.8664002254439634,0.3090909090909091,10,0.10221782062462637,0.10450522415339947,0.0021686811258348968,0,0.7,,,,,,,,,,,,,,0.3836805555555556
Qloc_q2,theta,0.28121331857335746,0.5390625,-0.050964719143762556,-0.01818181818181818,10,0.10367771686720907,0.09946727473288774,0.009743494742692108,0,0.6,,,,,,,,,,,,,,0.6388888888888888
Qloc_q2,theta,0.3772177284493708,0.384765625,0.3567530340063379,0.12727272727272726,10,0.10687801739751845,0.1037803078070283,6.23696552043626e-05,1,0.5,,,,,,,,,,,,,,0.5130208333333334
Qloc_q2,theta,0.5059974235160012,0.2783203125,0.6625413488689132,0.23636363636363636,10,0.10377669312459237,0.09767245780676603,-0.002663767184793886,1,0.4,,,,,,,,,,,,,,0.4344512195121951
Qloc_q2,theta,0.6787416743568971,0.6875,-0.458682472293863,-0.16363636363636364,10,0.09911735850283998,0.10359793808311224,-0.00562686015973185,0,0.4,,,,,,,,,,,,,,0.7719298245614035
Qloc_q2,theta,0.9104596962324965,0.384765625,0.3567530340063379,0.12727272727272726,10,0.10126150495645782,0.09868536982685328,0.00030256717738887107,1,0.5,,,,,,,,,,,,,,0.5130208333333334
Qloc_q2,theta,1.2212847535097677,0.384765625,0.3567530340063379,0.12727272727272726,10,0.11495108734794068,0.10135723650455475,0.010850822739080668,1,0.6,,,,,,,,,,,,,,0.5130208333333334
Qloc_q2,theta,1.638223476917678,0.8125,-0.8664002254439634,-0.3090909090909091,10,0.09573183849682074,0.09964052541181445,-0.008357534798517023,1,0.3,,,,,,,,,,,,,,0.8801229508196722
Qloc_q2,theta,2.197502386410313,0.5771484375,-0.15289415743128767,-0.05454545454545454,10,0.09968814339857052,0.09707554243505001,-0.0029057119923783375,0,0.5,,,,,,,,,,,,,,0.6715909090909091
Qloc_q2,theta,2.947715501773197,0.34765625,0.458682472293863,0.16363636363636364,10,0.10672767609481464,0.10281671956181526,0.007748367921650907,0,0.6,,,,,,,,,,,,,,0.5056818181818182
Qloc_q2,theta,3.9540465271520318,0.75390625,-0.6625413488689132,-0.23636363636363636,10,0.09450168453180204,0.10373349394649267,-0.009825291976545275,0,0.3,,,,,,,,,,,,,,0.8318965517241379
Qloc_q2,theta,5.30393246209756,0.24609375,0.7644707871564383,0.2727272727272727,10,0.10953344461998696,0.10025263112038374,0.014092934281987234,0,0.7,,,,,,,,,,,,,,0.42567567567567566
Qloc_q2,theta,7.114660732825161,0.4609375,0.15289415743128767,0.05454545454545454,10,0.10253106273130924,0.10104874800890684,-0.003269806212024391,1,0.4,,,,,,,,,,,,,,0.5784313725490197
Qloc_q2,theta,9.543559934997008,0.986328125,-2.0895534848942647,-0.7454545454545455,10,0.09072624363050169,0.09929991513490677,-0.01045087498964925,0,0.2,,,,,,,,,,,,,,0.990234375
Qloc_q2,theta,12.80166963024157,0.2783203125,0.6625413488689132,0.23636363636363636,10,0.09855876725985693,0.09858614206314087,0.002236489379227956,1,0.5,,,,,,,,,,,,,,0.4344512195121951
Qloc_q2,theta,17.17207692287632,0.5390625,-0.050964719143762556,-0.01818181818181818,10,0.0986743567531409,0.09855132224038243,0.003062879016757225,0,0.5,,,,,,,,,,,,,,0.6388888888888888
Qloc_q2,theta,23.034513025440212,0.3125,0.5606119105813882,0.2,10,0.10092531438263974,0.10046360548585653,0.0046981145018472475,0,0.6,,,,,,,,,,,,,,0.46511627906976744
Qloc_q2,theta,30.89834693276585,0.65234375,-0.3567530340063379,-0.12727272727272726,10,0.09856152851141566,0.09970424836501479,-0.006073528062481945,0,0.4,,,,,,,,,,,,,,0.7455357142857143
Qloc_q2,theta,41.446842923188484,0.4609375,0.15289415743128767,0.05454545454545454,10,0.1009057825281939,0.10047366749495268,0.005100249886677871,0,0.6,,,,,,,,,,,,,,0.5784313725490197
Qloc_q2,theta,55.59652728469412,0.8388671875,-0.9683296637314885,-0.34545454545454546,10,0.08530487219133231,0.09940068703144789,-0.0144127386707541,1,0.2,,,,,,,,,,,,,,0.8801229508196722
Qloc_q2,theta,74.57682245777069,0.9345703125,-1.4779768551691141,-0.5272727272727272,10,0.07563557259677367,0.09751847479492426,-0.017693000223620636,1,0.2,,,,,,,,,,,,,,0.9647177419354839
Qloc_q2,theta,100.03686776006599,0.8388671875,-0.9683296637314885,-0.34545454545454546,10,0.08450633235873717,0.09639827627688646,-0.011027069907422478,0,0.2,,,,,,,,,,,,,,0.8801229508196722
Qloc_q2,theta,134.18880801621225,0.5,0.050964719143762556,0.01818181818181818,10,0.09581398872654559,0.09615894267335534,-0.002193895912909284,1,0.4,,,,,,,,,,,,,,0.6153846153846154
Qloc_q2,theta,179.99999999999997,0.990234375,-2.19148292318179,-0.7818181818181819,10,0.07772342564901569,0.10000542271882296,-0.02077419699737571,0,0.2,,,,,,,,,,,,,,0.990234375
Qloc_q2,beta,0.02,0.0009765625,2.8030595529069404,1.0,10,0.1508549608534333,0.09933577943593264,0.04904756653754985,4,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.026827870768216803,0.0009765625,2.8030595529069404,1.0,10,0.16935988940410163,0.09610887244343758,0.06892755586765553,8,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.03598673249780708,0.0009765625,2.8030595529069404,1.0,10,0.15357630299166514,0.10272697266191244,0.05446677626804186,4,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.048272370441077836,0.0009765625,2.8030595529069404,1.0,10,0.15268223569623535,0.09706754423677921,0.05134059884480541,2,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.06475224579343625,0.001953125,2.7011301146194153,0.9636363636363636,10,0.16485129285313924,0.09816092811524868,0.06454959925738123,6,0.9,,,,,,,,,,,,,,0.004166666666666667
Qloc_q2,beta,0.08685824410490588,0.0009765625,2.8030595529069404,1.0,10,0.16005971455689394,0.1044875243678689,0.05526926448311531,5,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.11651108740003221,0.0009765625,2.8030595529069404,1.0,10,0.15969535812167276,0.1047542616724968,0.059481125982675284,5,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.1562872197916239,0.0009765625,2.8030595529069404,1.0,10,0.15010129112250137,0.1017950652167201,0.046545312846665854,4,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.20964266676467905,0.0009765625,2.8030595529069404,1.0,10,0.16553566742460382,0.09730136720463634,0.06823479422824252,7,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.28121331857335746,0.0009765625,2.8030595529069404,1.0,10,0.15522354727222876,0.10012313164770603,0.06041715447445235,6,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.3772177284493708,0.0009765625,2.8030595529069404,1.0,10,0.15818646577705456,0.10163840744644403,0.05747887994331574,7,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.5059974235160012,0.0009765625,2.8030595529069404,1.0,10,0.15490040378921974,0.10031284112483263,0.05452357374795713,4,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.6787416743568971,0.0009765625,2.8030595529069404,1.0,10,0.16322099187284383,0.09841835964471102,0.061935458323825535,8,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,0.9104596962324965,0.001953125,2.7011301146194153,0.9636363636363636,10,0.16973258698703836,0.10083699785172939,0.07187721835794043,7,0.9,,,,,,,,,,,,,,0.004166666666666667
Qloc_q2,beta,1.2212847535097677,0.0009765625,2.8030595529069404,1.0,10,0.15456334214094852,0.09897602815181017,0.0552813838366029,4,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,1.638223476917678,0.0009765625,2.8030595529069404,1.0,10,0.15387477487519585,0.09900666307657957,0.05293714736568386,5,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,2.197502386410313,0.0009765625,2.8030595529069404,1.0,10,0.161046230410319,0.10184595175087452,0.060331226502638516,7,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,2.947715501773197,0.0009765625,2.8030595529069404,1.0,10,0.16031781581127463,0.10142283607274294,0.06265390823822599,6,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,3.9540465271520318,0.0009765625,2.8030595529069404,1.0,10,0.16477816368581366,0.09685288462787867,0.0690031086896381,7,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,5.30393246209756,0.0009765625,2.8030595529069404,1.0,10,0.15787307948859897,0.10425129486247897,0.053551658948367054,6,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,7.114660732825161,0.0185546875,2.0895534848942647,0.7454545454545455,10,0.12666888155039743,0.10027653817087412,0.03470636803653435,3,0.8,,,,,,,,,,,,,,0.037109375
Qloc_q2,beta,9.543559934997008,0.0009765625,2.8030595529069404,1.0,10,0.1638929777011442,0.10127178952097893,0.06808151008339403,9,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,12.80166963024157,0.0009765625,2.8030595529069404,1.0,10,0.16166299021724562,0.0982690304517746,0.06106039201527619,5,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,17.17207692287632,0.0009765625,2.8030595529069404,1.0,10,0.1641611222405624,0.09993189014494419,0.06757458934976572,5,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,23.034513025440212,0.001953125,2.7011301146194153,0.9636363636363636,10,0.15379221294400436,0.09679146204143763,0.057000750902566746,6,0.9,,,,,,,,,,,,,,0.004166666666666667
Qloc_q2,beta,30.89834693276585,0.0009765625,2.8030595529069404,1.0,10,0.17121396452685433,0.10175682231783867,0.06019358235825034,7,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,41.446842923188484,0.0009765625,2.8030595529069404,1.0,10,0.16144456504289345,0.1019254568964243,0.05846051567490382,7,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,55.59652728469412,0.0029296875,2.5992006763318902,0.9272727272727272,10,0.14773155607043403,0.10184897854924202,0.03500749406974431,4,0.9,,,,,,,,,,,,,,0.006048387096774193
Qloc_q2,beta,74.57682245777069,0.001953125,2.7011301146194153,0.9636363636363636,10,0.14848594160833972,0.10130692925304174,0.04610588842044146,4,0.9,,,,,,,,,,,,,,0.004166666666666667
Qloc_q2,beta,100.03686776006599,0.0009765625,2.8030595529069404,1.0,10,0.1588180092054749,0.10204558353871107,0.05555298584701181,8,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,134.18880801621225,0.0009765625,2.8030595529069404,1.0,10,0.18871359689182676,0.09778013965114951,0.08681970611391862,9,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q2,beta,179.99999999999997,0.0009765625,2.8030595529069404,1.0,10,0.149357508522995,0.10104563366621733,0.04584950115971401,5,1.0,,,,,,,,,,,,,,0.002403846153846154
Qloc_q3,theta,0.02,0.384765625,0.3567530340063379,0.12727272727272726,10,0.09882305793897014,0.10186166223138571,0.002755689471207093,0,0.5,,,,,,,,,,,,,,0.600609756097561
Qloc_q3,theta,0.026827870768216803,0.947265625,-1.5799062934566392,-0.5636363636363636,10,0.09268843742042912,0.10739459935575724,-0.008788223509191145,0,0.4,,,,,,,,,,,,,,0.9831349206349206
Qloc_q3,theta,0.03598673249780708,0.7841796875,-0.7644707871564383,-0.2727272727272727,10,0.09431219613836886,0.09968968573957682,-0.010354496855692466,0,0.4,,,,,,,,,,,,,,0.9635416666666666
Qloc_q3,theta,0.048272370441077836,0.7216796875,-0.5606119105813882,-0.2,10,0.10245691463844192,0.10250935237854719,-0.0025254613805934453,2,0.5,,,,,,,,,,,,,,0.92375
